[0, 0, 0, 4, 41, 6217]
[0, 0, 0, 4, 42, 6218]
[0, 0, 0, 4, 43, 6219]
[0, 0, 0, 4, 44, 6220]
[0, 0, 0, 4, 45, 6221]
[0, 0, 0, 4, 46, 6222]
[0, 0, 0, 4, 47, 6223]
[0, 0, 0, 4, 48, 9280]
[0, 0, 0, 4, 49, 9281]
[0, 0, 0, 4, 50, 9282]
[0, 0, 0, 4, 51, 9283]
[0, 0, 0, 4, 52, 9284]
[0, 0, 0, 4, 53, 9285]
[0, 0, 0, 4, 54, 9286]
[0, 0, 0, 4, 55, 9287]
[0, 0, 0, 4, 56, 9288]
[0, 0, 0, 4, 57, 9289]
[0, 0, 0, 4, 58, 9290]
[0, 0, 0, 4, 59, 9291]
[0, 0, 0, 4, 60, 9292]
[0, 0, 0, 4, 61, 9293]
[0, 0, 0, 4, 62, 9294]
[0, 0, 0, 4, 63, 9295]
[0, 0, 0, 5, 0, 80]
[0, 0, 0, 5, 1, 81]
[0, 0, 0, 5, 2, 82]
[0, 0, 0, 5, 3, 83]
[0, 0, 0, 5, 4, 84]
[0, 0, 0, 5, 5, 85]
[0, 0, 0, 5, 6, 86]
[0, 0, 0, 5, 7, 87]
[0, 0, 0, 5, 8, 88]
[0, 0, 0, 5, 9, 89]
[0, 0, 0, 5, 10, 90]
[0, 0, 0, 5, 11, 91]
[0, 0, 0, 5, 12, 92]
[0, 0, 0, 5, 13, 93]
[0, 0, 0, 5, 14, 94]
[0, 0, 0, 5, 15, 95]
[0, 0, 0, 5, 16, 3152]
[0, 0, 0, 5, 17, 3153]
[0, 0, 0, 5, 18, 3154]
[0, 0, 0, 5, 19, 3155]
[0, 0, 0, 5, 20, 3156]
[0, 0, 0, 5, 21, 3157]
[0, 0, 0, 5, 22, 3158]
[0, 0, 0, 5, 23, 3159]
[0, 0, 0, 5, 24, 3160]
[0, 0, 0, 5, 25, 3161]
[0, 0, 0, 5, 26, 3162]
[0, 0, 0, 5, 27, 3163]
[0, 0, 0, 5, 28, 3164]
[0, 0, 0, 5, 29, 3165]
[0, 0, 0, 5, 30, 3166]
[0, 0, 0, 5, 31, 3167]
[0, 0, 0, 5, 32, 6224]
[0, 0, 0, 5, 33, 6225]
[0, 0, 0, 5, 34, 6226]
[0, 0, 0, 5, 35, 6227]
[0, 0, 0, 5, 36, 6228]
[0, 0, 0, 5, 37, 6229]
[0, 0, 0, 5, 38, 6230]
[0, 0, 0, 5, 39, 6231]
[0, 0, 0, 5, 40, 6232]
[0, 0, 0, 5, 41, 6233]
[0, 0, 0, 5, 42, 6234]
[0, 0, 0, 5, 43, 6235]
[0, 0, 0, 5, 44, 6236]
[0, 0, 0, 5, 45, 6237]
[0, 0, 0, 5, 46, 6238]
[0, 0, 0, 5, 47, 6239]
[0, 0, 0, 5, 48, 9296]
[0, 0, 0, 5, 49, 9297]
[0, 0, 0, 5, 50, 9298]
[0, 0, 0, 5, 51, 9299]
[0, 0, 0, 5, 52, 9300]
[0, 0, 0, 5, 53, 9301]
[0, 0, 0, 5, 54, 9302]
[0, 0, 0, 5, 55, 9303]
[0, 0, 0, 5, 56, 9304]
[0, 0, 0, 5, 57, 9305]
[0, 0, 0, 5, 58, 9306]
[0, 0, 0, 5, 59, 9307]
[0, 0, 0, 5, 60, 9308]
[0, 0, 0, 5, 61, 9309]
[0, 0, 0, 5, 62, 9310]
[0, 0, 0, 5, 63, 9311]
[0, 0, 0, 6, 0, 96]
[0, 0, 0, 6, 1, 97]
[0, 0, 0, 6, 2, 98]
[0, 0, 0, 6, 3, 99]
[0, 0, 0, 6, 4, 100]
[0, 0, 0, 6, 5, 101]
[0, 0, 0, 6, 6, 102]
[0, 0, 0, 6, 7, 103]
[0, 0, 0, 6, 8, 104]
[0, 0, 0, 6, 9, 105]
[0, 0, 0, 6, 10, 106]
[0, 0, 0, 6, 11, 107]
[0, 0, 0, 6, 12, 108]
[0, 0, 0, 6, 13, 109]
[0, 0, 0, 6, 14, 110]
[0, 0, 0, 6, 15, 111]
[0, 0, 0, 6, 16, 3168]
[0, 0, 0, 6, 17, 3169]
[0, 0, 0, 6, 18, 3170]
[0, 0, 0, 6, 19, 3171]
[0, 0, 0, 6, 20, 3172]
[0, 0, 0, 6, 21, 3173]
[0, 0, 0, 6, 22, 3174]
[0, 0, 0, 6, 23, 3175]
[0, 0, 0, 6, 24, 3176]
[0, 0, 0, 6, 25, 3177]
[0, 0, 0, 6, 26, 3178]
[0, 0, 0, 6, 27, 3179]
[0, 0, 0, 6, 28, 3180]
[0, 0, 0, 6, 29, 3181]
[0, 0, 0, 6, 30, 3182]
[0, 0, 0, 6, 31, 3183]
[0, 0, 0, 6, 32, 6240]
[0, 0, 0, 6, 33, 6241]
[0, 0, 0, 6, 34, 6242]
[0, 0, 0, 6, 35, 6243]
[0, 0, 0, 6, 36, 6244]
[0, 0, 0, 6, 37, 6245]
[0, 0, 0, 6, 38, 6246]
[0, 0, 0, 6, 39, 6247]
[0, 0, 0, 6, 40, 6248]
[0, 0, 0, 6, 41, 6249]
[0, 0, 0, 6, 42, 6250]
[0, 0, 0, 6, 43, 6251]
[0, 0, 0, 6, 44, 6252]
[0, 0, 0, 6, 45, 6253]
[0, 0, 0, 6, 46, 6254]
[0, 0, 0, 6, 47, 6255]
[0, 0, 0, 6, 48, 9312]
[0, 0, 0, 6, 49, 9313]
[0, 0, 0, 6, 50, 9314]
[0, 0, 0, 6, 51, 9315]
[0, 0, 0, 6, 52, 9316]
[0, 0, 0, 6, 53, 9317]
[0, 0, 0, 6, 54, 9318]
[0, 0, 0, 6, 55, 9319]
[0, 0, 0, 6, 56, 9320]
[0, 0, 0, 6, 57, 9321]
[0, 0, 0, 6, 58, 9322]
[0, 0, 0, 6, 59, 9323]
[0, 0, 0, 6, 60, 9324]
[0, 0, 0, 6, 61, 9325]
[0, 0, 0, 6, 62, 9326]
[0, 0, 0, 6, 63, 9327]
[0, 0, 0, 7, 0, 112]
[0, 0, 0, 7, 1, 113]
[0, 0, 0, 7, 2, 114]
[0, 0, 0, 7, 3, 115]
[0, 0, 0, 7, 4, 116]
[0, 0, 0, 7, 5, 117]
[0, 0, 0, 7, 6, 118]
[0, 0, 0, 7, 7, 119]
[0, 0, 0, 7, 8, 120]
[0, 0, 0, 7, 9, 121]
[0, 0, 0, 7, 10, 122]
[0, 0, 0, 7, 11, 123]
[0, 0, 0, 7, 12, 124]
[0, 0, 0, 7, 13, 125]
[0, 0, 0, 7, 14, 126]
[0, 0, 0, 7, 15, 127]
[0, 0, 0, 7, 16, 3184]
[0, 0, 0, 7, 17, 3185]
[0, 0, 0, 7, 18, 3186]
[0, 0, 0, 7, 19, 3187]
[0, 0, 0, 7, 20, 3188]
[0, 0, 0, 7, 21, 3189]
[0, 0, 0, 7, 22, 3190]
[0, 0, 0, 7, 23, 3191]
[0, 0, 0, 7, 24, 3192]
[0, 0, 0, 7, 25, 3193]
[0, 0, 0, 7, 26, 3194]
[0, 0, 0, 7, 27, 3195]
[0, 0, 0, 7, 28, 3196]
[0, 0, 0, 7, 29, 3197]
[0, 0, 0, 7, 30, 3198]
[0, 0, 0, 7, 31, 3199]
[0, 0, 0, 7, 32, 6256]
[0, 0, 0, 7, 33, 6257]
[0, 0, 0, 7, 34, 6258]
[0, 0, 0, 7, 35, 6259]
[0, 0, 0, 7, 36, 6260]
[0, 0, 0, 7, 37, 6261]
[0, 0, 0, 7, 38, 6262]
[0, 0, 0, 7, 39, 6263]
[0, 0, 0, 7, 40, 6264]
[0, 0, 0, 7, 41, 6265]
[0, 0, 0, 7, 42, 6266]
[0, 0, 0, 7, 43, 6267]
[0, 0, 0, 7, 44, 6268]
[0, 0, 0, 7, 45, 6269]
[0, 0, 0, 7, 46, 6270]
[0, 0, 0, 7, 47, 6271]
[0, 0, 0, 7, 48, 9328]
[0, 0, 0, 7, 49, 9329]
[0, 0, 0, 7, 50, 9330]
[0, 0, 0, 7, 51, 9331]
[0, 0, 0, 7, 52, 9332]
[0, 0, 0, 7, 53, 9333]
[0, 0, 0, 7, 54, 9334]
[0, 0, 0, 7, 55, 9335]
[0, 0, 0, 7, 56, 9336]
[0, 0, 0, 7, 57, 9337]
[0, 0, 0, 7, 58, 9338]
[0, 0, 0, 7, 59, 9339]
[0, 0, 0, 7, 60, 9340]
[0, 0, 0, 7, 61, 9341]
[0, 0, 0, 7, 62, 9342]
[0, 0, 0, 7, 63, 9343]
[0, 0, 2, 0, 0, 128]
[0, 0, 2, 0, 1, 129]
[0, 0, 2, 0, 2, 130]
[0, 0, 2, 0, 3, 131]
[0, 0, 2, 0, 4, 132]
[0, 0, 2, 0, 5, 133]
[0, 0, 2, 0, 6, 134]
[0, 0, 2, 0, 7, 135]
[0, 0, 2, 0, 8, 136]
[0, 0, 2, 0, 9, 137]
[0, 0, 2, 0, 10, 138]
[0, 0, 2, 0, 11, 139]
[0, 0, 2, 0, 12, 140]
[0, 0, 2, 0, 13, 141]
[0, 0, 2, 0, 14, 142]
[0, 0, 2, 0, 15, 143]
[0, 0, 2, 0, 16, 3200]
[0, 0, 2, 0, 17, 3201]
[0, 0, 2, 0, 18, 3202]
[0, 0, 2, 0, 19, 3203]
[0, 0, 2, 0, 20, 3204]
[0, 0, 2, 0, 21, 3205]
[0, 0, 2, 0, 22, 3206]
[0, 0, 2, 0, 23, 3207]
[0, 0, 2, 0, 24, 3208]
[0, 0, 2, 0, 25, 3209]
[0, 0, 2, 0, 26, 3210]
[0, 0, 2, 0, 27, 3211]
[0, 0, 2, 0, 28, 3212]
[0, 0, 2, 0, 29, 3213]
[0, 0, 2, 0, 30, 3214]
[0, 0, 2, 0, 31, 3215]
[0, 0, 2, 0, 32, 6272]
[0, 0, 2, 0, 33, 6273]
[0, 0, 2, 0, 34, 6274]
[0, 0, 2, 0, 35, 6275]
[0, 0, 2, 0, 36, 6276]
[0, 0, 2, 0, 37, 6277]
[0, 0, 2, 0, 38, 6278]
[0, 0, 2, 0, 39, 6279]
[0, 0, 2, 0, 40, 6280]
[0, 0, 2, 0, 41, 6281]
[0, 0, 2, 0, 42, 6282]
[0, 0, 2, 0, 43, 6283]
[0, 0, 2, 0, 44, 6284]
[0, 0, 2, 0, 45, 6285]
[0, 0, 2, 0, 46, 6286]
[0, 0, 2, 0, 47, 6287]
[0, 0, 2, 0, 48, 9344]
[0, 0, 2, 0, 49, 9345]
[0, 0, 2, 0, 50, 9346]
[0, 0, 2, 0, 51, 9347]
[0, 0, 2, 0, 52, 9348]
[0, 0, 2, 0, 53, 9349]
[0, 0, 2, 0, 54, 9350]
[0, 0, 2, 0, 55, 9351]
[0, 0, 2, 0, 56, 9352]
[0, 0, 2, 0, 57, 9353]
[0, 0, 2, 0, 58, 9354]
[0, 0, 2, 0, 59, 9355]
[0, 0, 2, 0, 60, 9356]
[0, 0, 2, 0, 61, 9357]
[0, 0, 2, 0, 62, 9358]
[0, 0, 2, 0, 63, 9359]
[1, 0, 0, 0, 0, 16]
[1, 0, 0, 0, 16, 16]
[1, 0, 0, 0, 1, 16]
[1, 0, 0, 0, 2, 16]
[1, 0, 0, 0, 17, 16]
[1, 0, 0, 0, 3, 16]
[1, 0, 0, 0, 4, 16]
[1, 0, 0, 0, 18, 16]
[1, 0, 0, 0, 5, 16]
[1, 0, 0, 0, 19, 16]
[1, 0, 0, 0, 6, 16]
[1, 0, 0, 0, 7, 16]
[1, 0, 0, 0, 20, 16]
[1, 0, 0, 0, 8, 16]
[1, 0, 0, 0, 21, 16]
[1, 0, 0, 0, 9, 16]
[1, 0, 0, 0, 22, 16]
[1, 0, 0, 0, 10, 16]
[1, 0, 0, 0, 11, 16]
[1, 0, 0, 0, 23, 16]
[1, 0, 0, 0, 12, 16]
[1, 0, 0, 0, 13, 16]
[1, 0, 0, 0, 24, 16]
[1, 0, 0, 0, 14, 16]
[1, 0, 0, 0, 15, 16]
[1, 0, 0, 0, 25, 16]
[1, 0, 0, 0, 26, 16]
[1, 0, 0, 0, 27, 16]
[1, 0, 0, 0, 28, 16]
[1, 0, 0, 0, 29, 16]
[1, 0, 0, 0, 30, 16]
[1, 0, 0, 0, 31, 16]
[1, 0, 0, 0, 32, 16]
[1, 0, 0, 0, 33, 16]
[1, 0, 0, 0, 34, 16]
[1, 0, 0, 0, 35, 16]
[1, 0, 0, 0, 36, 16]
[1, 0, 0, 0, 37, 16]
[1, 0, 0, 0, 38, 16]
[1, 0, 0, 0, 48, 16]
[1, 0, 0, 0, 39, 16]
[1, 0, 0, 0, 49, 16]
[1, 0, 0, 0, 40, 16]
[1, 0, 0, 0, 41, 16]
[1, 0, 0, 0, 50, 16]
[1, 0, 0, 0, 42, 16]
[1, 0, 0, 0, 43, 16]
[1, 0, 0, 0, 51, 16]
[1, 0, 0, 0, 44, 16]
[1, 0, 0, 0, 45, 16]
[1, 0, 0, 0, 52, 16]
[1, 0, 0, 0, 46, 16]
[1, 0, 0, 0, 47, 16]
[1, 0, 0, 0, 53, 16]
[1, 0, 0, 0, 54, 16]
[1, 0, 0, 0, 55, 16]
[1, 0, 0, 0, 56, 16]
[1, 0, 0, 0, 57, 16]
[1, 0, 0, 0, 58, 16]
[1, 0, 0, 0, 59, 16]
[1, 0, 0, 0, 60, 16]
[1, 0, 0, 0, 61, 16]
[1, 0, 0, 0, 62, 16]
[1, 0, 0, 0, 63, 16]
[1, 0, 0, 1, 32, 15]
[1, 0, 0, 1, 48, 15]
[1, 0, 0, 1, 33, 15]
[1, 0, 0, 1, 34, 15]
[1, 0, 0, 1, 49, 15]
[1, 0, 0, 1, 35, 15]
[1, 0, 0, 1, 36, 15]
[1, 0, 0, 1, 50, 15]
[1, 0, 0, 1, 37, 15]
[1, 0, 0, 1, 38, 15]
[1, 0, 0, 1, 51, 15]
[1, 0, 0, 1, 39, 15]
[1, 0, 0, 1, 40, 15]
[1, 0, 0, 1, 52, 15]
[1, 0, 0, 1, 41, 15]
[1, 0, 0, 1, 42, 15]
[1, 0, 0, 1, 53, 15]
[1, 0, 0, 1, 43, 15]
[1, 0, 0, 1, 44, 15]
[1, 0, 0, 1, 54, 15]
[1, 0, 0, 1, 45, 15]
[1, 0, 0, 1, 46, 15]
[1, 0, 0, 1, 47, 15]
[1, 0, 0, 1, 55, 15]
[1, 0, 0, 1, 56, 15]
[1, 0, 0, 1, 57, 15]
[1, 0, 0, 1, 58, 15]
[1, 0, 0, 1, 59, 15]
[1, 0, 0, 1, 60, 15]
[1, 0, 0, 1, 61, 15]
[1, 0, 0, 1, 62, 15]
[1, 0, 0, 1, 63, 15]
[1, 0, 0, 1, 0, 15]
[1, 0, 0, 1, 16, 15]
[1, 0, 0, 1, 1, 15]
[1, 0, 0, 1, 2, 15]
[1, 0, 0, 1, 3, 15]
[1, 0, 0, 1, 4, 15]
[1, 0, 0, 1, 17, 15]
[1, 0, 0, 1, 5, 15]
[1, 0, 0, 1, 18, 15]
[1, 0, 0, 1, 6, 15]
[1, 0, 0, 1, 7, 15]
[1, 0, 0, 1, 8, 15]
[1, 0, 0, 1, 19, 15]
[1, 0, 0, 1, 9, 15]
[1, 0, 0, 1, 10, 15]
[1, 0, 0, 1, 20, 15]
[1, 0, 0, 1, 11, 15]
[1, 0, 0, 1, 21, 15]
[1, 0, 0, 1, 12, 15]
[1, 0, 0, 1, 13, 15]
[1, 0, 0, 1, 22, 15]
[1, 0, 0, 1, 14, 15]
[1, 0, 0, 1, 15, 15]
[1, 0, 0, 1, 23, 15]
[1, 0, 0, 1, 24, 15]
[1, 0, 0, 1, 25, 15]
[1, 0, 0, 1, 26, 15]
[1, 0, 0, 1, 27, 15]
[1, 0, 0, 1, 28, 15]
[1, 0, 0, 1, 29, 15]
[1, 0, 0, 1, 30, 15]
[1, 0, 0, 1, 31, 15]
[1, 0, 0, 2, 32, 14]
[1, 0, 0, 2, 48, 14]
[1, 0, 0, 2, 33, 14]
[1, 0, 0, 2, 34, 14]
[1, 0, 0, 2, 49, 14]
[1, 0, 0, 2, 35, 14]
[1, 0, 0, 2, 36, 14]
[1, 0, 0, 2, 50, 14]
[1, 0, 0, 2, 37, 14]
[1, 0, 0, 2, 38, 14]
