"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"issue_slot_utilization","Issue Slot Utilization",26.577073%,26.577073%,26.577073%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"gld_transactions_per_request","Global Load Transactions Per Request",25.348090,25.348090,25.348090
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"gst_transactions_per_request","Global Store Transactions Per Request",1.000000,1.000000,1.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"local_load_transactions","Local Load Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"local_store_transactions","Local Store Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"gld_transactions","Global Load Transactions",1051236,1051236,1051236
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"gst_transactions","Global Store Transactions",7680,7680,7680
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"sysmem_write_transactions","System Memory Write Transactions",4,4,4
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"tex_cache_transactions","Texture Cache Transactions",614400,614400,614400
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"dram_read_transactions","Device Memory Read Transactions",264062,264062,264062
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"dram_write_transactions","Device Memory Write Transactions",38262,38262,38262
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_read_transactions","L2 Read Transactions",2118639,2118639,2118639
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_write_transactions","L2 Write Transactions",30736,30736,30736
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_read_throughput","L2 Throughput (Reads)",173.952568GB/s,173.952568GB/s,173.952568GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_write_throughput","L2 Throughput (Writes)",2.523604GB/s,2.523604GB/s,2.523604GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"sysmem_write_throughput","System Memory Write Throughput",328.423000KB/s,328.423000KB/s,328.423000KB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",96.894410%,96.894410%,96.894410%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"cf_issued","Issued Control-Flow Instructions",224109,224109,224109
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"cf_executed","Executed Control-Flow Instructions",222720,222720,222720
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"ldst_issued","Issued Load/Store Instructions",1387093,1387093,1387093
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"ldst_executed","Executed Load/Store Instructions",125952,125952,125952
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_sp","Floating Point Operations(Single Precision)",52346880,52346880,52346880
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",4325376,4325376,4325376
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",2801664,2801664,2801664
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",22609920,22609920,22609920
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_dp_fma","Floating Point Operations(Double Precison FMA)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",1327104,1327104,1327104
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",2.487253%,2.487253%,2.487253%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",6.150103%,6.150103%,6.150103%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",44.335150%,44.335150%,44.335150%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_texture","Issue Stall Reasons (Texture)",19.294132%,19.294132%,19.294132%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_other","Issue Stall Reasons (Other)",1.383457%,1.383457%,1.383457%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_utilization","L2 Cache Utilization","Mid (5)","Mid (5)","Mid (5)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"tex_utilization","Texture Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"dram_utilization","Device Memory Utilization","Low (2)","Low (2)","Low (2)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"ldst_fu_utilization","Load/Store Function Unit Utilization","Mid (6)","Mid (6)","Mid (6)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_executed","Instructions Executed",1731072,1731072,1731072
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_issued","Instructions Issued",3025170,3025170,3025170
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"issue_slots","Issue Slots",2746361,2746361,2746361
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",31.090596GB/s,31.090596GB/s,31.090596GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",378665,378665,378665
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",6.366296%,6.366296%,6.366296%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",33.204492GB/s,33.204492GB/s,33.204492GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",13.673219%,13.673219%,13.673219%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_fp_32","FP Instructions(Single)",32391168,32391168,32391168
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_integer","Integer Instructions",5799936,5799936,5799936
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_bit_convert","Bit-Convert Instructions",1327104,1327104,1327104
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_control","Control-Flow Instructions",4030464,4030464,4030464
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_compute_ld_st","Load/Store Instructions",5013504,5013504,5013504
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_misc","Misc Instructions",4718592,4718592,4718592
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",1162815,1162815,1162815
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",31044,31044,31044
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",954402,954402,954402
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",2.548893GB/s,2.548893GB/s,2.548893GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"ecc_transactions","ECC Transactions",65326,65326,65326
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"ecc_throughput","ECC Throughput",5.363644GB/s,5.363644GB/s,5.363644GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",3.597918%,3.597918%,3.597918%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.255874%,0.255874%,0.255874%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",4.794643%,4.794643%,4.794643%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",17.399073%,17.399073%,17.399073%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",5.097040%,5.097040%,5.097040%
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",3.927261,3.927261,3.927261
"Tesla K80 (0)","cfd_kernel(int, int*, float*, float*, float*, float*, float const *, float*, float*, int*)",1,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s,0.000000B/s
